ASN,City,Country Code,Date,Domain,Host,Ip,Ip Orgs,Phone_country,Phone_country_code,Phone_Number,UID,Url,Url_Endingword,Url_Security,Website_country,Latitude,Longitude
AS14061,London,1,16/04/2021 7:57:50 pm,138.68.175.181,"DigitalOcean, LLC",138.68.175.181,"DigitalOcean,LLC",United States,1,+1-844-346-6811,6079d01c55490,http://138.68.175.181/schoolstudies/classroomsby/W8YYn0Ma0S7cu0r0it0yCH0080C8811/?sub1=D5P0KGEHPW&amp;sub2=186810.&amp;sub3=gygwvx7dx9rx2cxb3c2h&amp;sub,181,http,United Kingdom,52,-0.6215
AS14061,London,1,16/04/2021 7:46:09 pm,138.68.175.181,"DigitalOcean, LLC",138.68.175.181,"DigitalOcean,LLC",United States,1,+1-833-313-2697,6079cd60411d7,http://138.68.175.181/schoolstudies/classroomsby/W8YYn0Ma0S7cu0r0it0yCH0080C8811/?sub1=DZAJIGEHPW&amp;sub2=14947249&amp;sub3=gygwxhixdjzxipbc7lki&amp;su,181,http,United Kingdom,52,-0.6215
AS14061,London,1,16/04/2021 7:46:06 pm,138.68.175.181,"DigitalOcean, LLC",138.68.175.181,"DigitalOcean,LLC",United States,1,+1-866-787-3108,6079cd5c65686,http://138.68.175.181/schoolstudies/classroomsby/W8YYn0Ma0S7cu0r0it0yCH0080C8811/?sub1=DZAJIGEHPW&amp;sub2=14947249&amp;sub3=gygwxhixdjzxipbc7lki&amp;su,181,http,United Kingdom,52,-0.6215
AS14061,London,1,16/04/2021 7:46:02 pm,138.68.175.181,"DigitalOcean, LLC",138.68.175.181,"DigitalOcean,LLC",United States,1,+1-888-281-3935,6079cd588bdf9,http://138.68.175.181/schoolstudies/classroomsby/W8YYn0Ma0S7cu0r0it0yCH0080C8811/?sub1=DZAJIGEHPW&amp;sub2=14947249&amp;sub3=gygwxhixdjzxipbc7lki&amp;su,181,http,United Kingdom,52,-0.6215
AS14061,London,1,16/04/2021 7:45:58 pm,138.68.175.181,"DigitalOcean, LLC",138.68.175.181,"DigitalOcean,LLC",United States,1,+1-888-380-9941,6079cd54a2bf8,http://138.68.175.181/schoolstudies/classroomsby/W8YYn0Ma0S7cu0r0it0yCH0080C8811/?sub1=DZAJIGEHPW&amp;sub2=14947249&amp;sub3=gygwxhixdjzxipbc7lki&amp;su,181,http,United Kingdom,52,-0.6215
AS14061,London,1,16/04/2021 7:45:54 pm,138.68.175.181,"DigitalOcean, LLC",138.68.175.181,"DigitalOcean,LLC",United States,1,+1-888-405-0696,6079cd50cf8d2,http://138.68.175.181/schoolstudies/classroomsby/W8YYn0Ma0S7cu0r0it0yCH0080C8811/?sub1=DZAJIGEHPW&amp;sub2=14947249&amp;sub3=gygwxhixdjzxipbc7lki&amp;su,181,http,United Kingdom,52,-0.6215
AS14061,London,1,16/04/2021 7:45:50 pm,138.68.175.181,"DigitalOcean, LLC",138.68.175.181,"DigitalOcean,LLC",United States,1,+1-888-341-0057,6079cd4cb88f4,http://138.68.175.181/schoolstudies/classroomsby/W8YYn0Ma0S7cu0r0it0yCH0080C8811/?sub1=DZAJIGEHPW&amp;sub2=14947249&amp;sub3=gygwxhixdjzxipbc7lki&amp;su,181,http,United Kingdom,52,-0.6215
AS14061,London,1,16/04/2021 7:40:03 pm,138.68.175.181,"DigitalOcean, LLC",138.68.175.181,"DigitalOcean,LLC",United States,1,+1-888-341-0135,6079cbf1d7752,http://138.68.175.181/schoolstudies/classroomsby/W8YYn0Ma0S7cu0r0it0yCH0080C8811/?sub1=D5ZHJGEHPW&amp;sub2=231717&amp;sub3=gygw2lt7zzsnsmuwqt3d&amp;sub4,181,http,United Kingdom,52,-0.6215
AS14061,London,1,16/04/2021 7:21:48 pm,138.68.175.181,"DigitalOcean, LLC",138.68.175.181,"DigitalOcean,LLC",United States,1,+1-844-385-4435,6079c7aa95728,http://138.68.175.181/schoolstudies/classroomsby/W8YYn0Ma0S7cu0r0it0yCH0080C8811/?sub1=DZAJEGEHPW&amp;sub2=15752574&amp;sub3=gygw844bu2a6sw3ibkad&amp;su,181,http,United Kingdom,52,-0.6215
AS14061,London,1,16/04/2021 7:21:44 pm,138.68.175.181,"DigitalOcean, LLC",138.68.175.181,"DigitalOcean,LLC",United States,1,+1-844-390-0347,6079c7a697157,http://138.68.175.181/schoolstudies/classroomsby/W8YYn0Ma0S7cu0r0it0yCH0080C8811/?sub1=DZAJEGEHPW&amp;sub2=15752574&amp;sub3=gygw844bu2a6sw3ibkad&amp;su,181,http,United Kingdom,52,-0.6215
AS14061,London,1,16/04/2021 7:21:40 pm,138.68.175.181,"DigitalOcean, LLC",138.68.175.181,"DigitalOcean,LLC",United States,1,+1-844-390-5353,6079c7a2c5809,http://138.68.175.181/schoolstudies/classroomsby/W8YYn0Ma0S7cu0r0it0yCH0080C8811/?sub1=DZAJEGEHPW&amp;sub2=15752574&amp;sub3=gygw844bu2a6sw3ibkad&amp;su,181,http,United Kingdom,52,-0.6215
AS14061,London,1,16/04/2021 7:21:36 pm,138.68.175.181,"DigitalOcean, LLC",138.68.175.181,"DigitalOcean,LLC",United States,1,+1-844-395-4401,6079c79edf75f,http://138.68.175.181/schoolstudies/classroomsby/W8YYn0Ma0S7cu0r0it0yCH0080C8811/?sub1=DZAJEGEHPW&amp;sub2=15752574&amp;sub3=gygw844bu2a6sw3ibkad&amp;su,181,http,United Kingdom,52,-0.6215
AS14061,London,1,16/04/2021 7:21:32 pm,138.68.175.181,"DigitalOcean, LLC",138.68.175.181,"DigitalOcean,LLC",United States,1,+1-888-250-6153,6079c79b0ee41,http://138.68.175.181/schoolstudies/classroomsby/W8YYn0Ma0S7cu0r0it0yCH0080C8811/?sub1=DZAJEGEHPW&amp;sub2=15752574&amp;sub3=gygw844bu2a6sw3ibkad&amp;su,181,http,United Kingdom,52,-0.6215
AS14061,London,1,16/04/2021 7:21:28 pm,138.68.175.181,"DigitalOcean, LLC",138.68.175.181,"DigitalOcean,LLC",United States,1,+1-888-295-1344,6079c7973d8e2,http://138.68.175.181/schoolstudies/classroomsby/W8YYn0Ma0S7cu0r0it0yCH0080C8811/?sub1=DZAJEGEHPW&amp;sub2=15752574&amp;sub3=gygw844bu2a6sw3ibkad&amp;su,181,http,United Kingdom,52,-0.6215
AS14061,London,1,16/04/2021 7:20:43 pm,138.68.175.181,"DigitalOcean, LLC",138.68.175.181,"DigitalOcean,LLC",United States,1,+1-833-220-3048,6079c76a3cdc7,http://138.68.175.181/schoolstudies/classroomsby/W8YYn0Ma0S7cu0r0it0yCH0080C8811/?sub1=DZAJEGEHPW&amp;sub2=15752574&amp;sub3=gygw844bu2a6sw3ibkad&amp;su,181,http,United Kingdom,52,-0.6215
AS14061,London,1,16/04/2021 7:20:40 pm,138.68.175.181,"DigitalOcean, LLC",138.68.175.181,"DigitalOcean,LLC",United States,1,+1-844-277-1497,6079c7665c50d,http://138.68.175.181/schoolstudies/classroomsby/W8YYn0Ma0S7cu0r0it0yCH0080C8811/?sub1=DZAJEGEHPW&amp;sub2=15752574&amp;sub3=gygw844bu2a6sw3ibkad&amp;su,181,http,United Kingdom,52,-0.6215
AS14061,London,1,16/04/2021 7:20:36 pm,138.68.175.181,"DigitalOcean, LLC",138.68.175.181,"DigitalOcean,LLC",United States,1,+1-844-285-2493,6079c76278bee,http://138.68.175.181/schoolstudies/classroomsby/W8YYn0Ma0S7cu0r0it0yCH0080C8811/?sub1=DZAJEGEHPW&amp;sub2=15752574&amp;sub3=gygw844bu2a6sw3ibkad&amp;su,181,http,United Kingdom,52,-0.6215
AS14061,London,1,16/04/2021 7:20:32 pm,138.68.175.181,"DigitalOcean, LLC",138.68.175.181,"DigitalOcean,LLC",United States,1,+1-844-343-7780,6079c75e7dfa2,http://138.68.175.181/schoolstudies/classroomsby/W8YYn0Ma0S7cu0r0it0yCH0080C8811/?sub1=DZAJEGEHPW&amp;sub2=15752574&amp;sub3=gygw844bu2a6sw3ibkad&amp;su,181,http,United Kingdom,52,-0.6215
AS14061,London,1,16/04/2021 7:20:28 pm,138.68.175.181,"DigitalOcean, LLC",138.68.175.181,"DigitalOcean,LLC",United States,1,+1-844-332-6672,6079c75aa2c5b,http://138.68.175.181/schoolstudies/classroomsby/W8YYn0Ma0S7cu0r0it0yCH0080C8811/?sub1=DZAJEGEHPW&amp;sub2=15752574&amp;sub3=gygw844bu2a6sw3ibkad&amp;su,181,http,United Kingdom,52,-0.6215
AS14061,London,1,16/04/2021 7:20:24 pm,138.68.175.181,"DigitalOcean, LLC",138.68.175.181,"DigitalOcean,LLC",United States,1,+1-866-787-3108,6079c756ae22b,http://138.68.175.181/schoolstudies/classroomsby/W8YYn0Ma0S7cu0r0it0yCH0080C8811/?sub1=DZAJEGEHPW&amp;sub2=15752574&amp;sub3=gygw844bu2a6sw3ibkad&amp;su,181,http,United Kingdom,52,-0.6215
AS14061,London,1,16/04/2021 7:18:18 pm,138.68.175.181,"DigitalOcean, LLC",138.68.175.181,"DigitalOcean,LLC",United States,1,+1-833-400-0167,6079c6d8abcf7,http://138.68.175.181/schoolstudies/classroomsby/W8YYn0Ma0S7cu0r0it0yCH0080C8811/?sub1=DZAJEGEHPW&amp;sub2=15752574&amp;sub3=gygw844bu2a6sw3ibkad&amp;su,181,http,United Kingdom,52,-0.6215
AS13335,Ashburn,1,16/04/2021 8:04:32 pm,522alphanet.ml,"Cloudflare, Inc.",172.67.165.197,"Cloudflare,Inc.",United States,1,+1-844-856-1870,6079d1ae49b14,https://522alphanet.ml/0WinDhelpli0ne561870/W088In01MSi08880it0yCH00081188/index.html,ml,https,United States,39,-77.4874
AS13335,Ashburn,1,16/04/2021 8:46:33 pm,1www.apcrx8ea2a.win,"Cloudflare, Inc.",172.67.186.226,"Cloudflare,Inc.",United States,1,+1-888-690-2478,6079db87b46c0,https://1www.apcrx8ea2a.win/02478/IeEg/index.html,win,https,United States,39,-77.4874
AS16509,Dublin,1,16/04/2021 8:53:35 pm,3.142.49.214,"Amazon.com, Inc.",3.142.49.214,"Amazon.com,Inc.",United States,1,+1-800-683-4103,6079dd2cee302,http://3.142.49.214/1/index.html,214,http,United States,40,-83.1141
AS13335,Ashburn,1,17/04/2021 4:00:39 pm,932gopher.ml,"Cloudflare, Inc.",172.67.166.130,"Cloudflare,Inc.",United States,1,+1-844-853-2712,607aea05552f0,https://932gopher.ml/0WinDhelpli0ne532712/W088In01MSi08880it0yCED00081188/index.html,ml,https,United States,39,-77.4874
AS13335,Chicago,1,16/04/2021 9:35:18 pm,haptics494.ga,"Cloudflare, Inc.",104.21.45.57,"Cloudflare,Inc.",United States,1,+1-844-461-0963,6079e6f54e677,https://haptics494.ga/Widfsf-0s-df0sdf-sd0f-sd0f.hhby/W080In01x08880it0y0CED008VJ080Vraj101010101Viy/index.html,ga,https,United States,42,-87.6298
AS13335,Ashburn,1,17/04/2021 3:57:28 pm,043haptics.ml,"Cloudflare, Inc.",172.67.178.227,"Cloudflare,Inc.",United States,1,+1-844-857-3908,607ae946d47eb,https://043haptics.ml/0WinDhelpli0ne573908/W088In01MSi08880it0yCH00081188/index.html,ml,https,United States,39,-77.4874
AS13335,Chicago,1,16/04/2021 10:00:02 pm,oylfyvp.ga,"Cloudflare, Inc.",104.21.54.205,"Cloudflare,Inc.",United States,1,+1-888-291-3524,6079ecbf7b18f,https://oylfyvp.ga/_7F_D_cG4VsqM3T/jDi_aeTBI_bpR_I/NrzT_PHTc8/?n_b=MSg4ODgpMjkxIDM1MjQ=&amp;s_1=1547-bid_66100,ga,https,United States,42,-87.6298
AS14061,Singapore,1,17/04/2021 9:40:10 pm,139.59.227.3,DIGITALOCEAN,139.59.227.3,"DigitalOcean,LLC",United States,1,+1-888-243-0991,607b39958324c,http://139.59.227.3/online/clseroomy/W8YYn0Ma0S7cu0r0it0yCH0080C8811/?sub1=D54KHGEHPW&amp;sub2=puadultall&amp;sub3=gygwyp8aolcjfbvv8ucf&amp;sub4=2603%3A,3,http,Singapore,1,99.999999
AS14061,Singapore,1,17/04/2021 9:26:00 pm,139.59.227.3,DIGITALOCEAN,139.59.227.3,"DigitalOcean,LLC",United States,1,+1-888-315-6585,607b3641f2b6e,http://139.59.227.3/online/clseroomy/W8YYn0Ma0S7cu0r0it0yCH0080C8811/?sub1=D4ZOCGEHPW&amp;sub2=276970.&amp;sub3=gygwhe1c17h3xfxrgqrv&amp;sub4=2603%3A708,3,http,Singapore,1,99.999999
AS14061,Singapore,1,17/04/2021 8:56:53 pm,139.59.227.3,DIGITALOCEAN,139.59.227.3,"DigitalOcean,LLC",United States,1,+1-833-453-4801,607b2f7139143,http://139.59.227.3/online/clseroomy/W8YYn0Ma0S7cu0r0it0yCH0080C8811/?sub1=D54KHGEHPW&amp;sub2=puadultall&amp;sub3=gygw10i47idq79hmjdtl&amp;sub4=2603%3A,3,http,Singapore,1,99.999999
AS13335,Miami,1,17/04/2021 5:08:19 pm,3www.4497sbt6hu.win,"Cloudflare, Inc.",172.67.145.181,"Cloudflare,Inc.",United States,1,+1-888-515-7426,607af9e106d49,https://3www.4497sbt6hu.win/57426/Edgch/index.html,win,https,United States,26,-80.1918
AS16509,San Jose,1,17/04/2021 6:27:37 pm,myscreen3.s3-us-west-1.amazonaws.com,"Amazon.com, Inc.",52.219.120.241,"Amazon.com,Inc.",United States,1,+1-917-636-7124,607b0c7663360,https://myscreen3.s3-us-west-1.amazonaws.com/W088In01MSi08880it0yCH000811B/index.html,com,https,United States,37,-99.999999
AS13335,Ashburn,1,17/04/2021 8:14:49 pm,4www.3vz6ap8zsf.win,"Cloudflare, Inc.",172.67.185.13,"Cloudflare,Inc.",United States,1,+1-888-690-2479,607b259717464,https://4www.3vz6ap8zsf.win/02479/Edgch/index.html,win,https,United States,39,-77.4874
AS16509,San Jose,1,16/04/2021 10:41:18 pm,mytree19.s3-us-west-1.amazonaws.com,"Amazon.com, Inc.",52.219.112.121,"Amazon.com,Inc.",United States,1,+1-888-382-2618,6079f66c19820,https://mytree19.s3-us-west-1.amazonaws.com/W088In01MSi08880it0yCH000811B/index.html,com,https,United States,37,-99.999999
AS13335,San Francisco,1,17/04/2021 4:26:00 pm,359proprietary.ml,"Cloudflare, Inc.",104.21.79.227,"Cloudflare,Inc.",United States,1,+1-844-853-4665,607aeff58ff7d,https://359proprietary.ml/0WinDhelpli0ne534665/W088In01MSi08880it0yCH00081188/index.html,ml,https,United States,38,-99.999999
AS13335,Chicago,1,17/04/2021 1:04:07 am,rvb7mw9.gq,"Cloudflare, Inc.",104.21.15.242,"Cloudflare,Inc.",United States,1,+1-844-854-4473,607a17e55a21e,https://rvb7mw9.gq/_7F_D_cG4VsqM3T/jDi_aeTBI_bpR_I/NrzT_PHTc8/?n_b=MSg4NDQpODU0IDQ0NzM=&amp;s_1=63-23099731296447,gq,https,United States,42,-87.6298
AS13335,Ashburn,81,17/04/2021 9:35:34 am,864complexity.ga,"Cloudflare, Inc.",172.67.171.145,"Cloudflare,Inc.",Japan,81,+81-50-5539-2429,607a8fc3e97f4,http://864complexity.ga/Win-E-22Oc0_2429_IEDGE08279-1.hhlyf80/PVkfsdbfMSdFFhfj1188/,ga,http,United States,39,-77.4874
AS13335,Ashburn,81,17/04/2021 9:34:20 am,instantive066.ml,"Cloudflare, Inc.",172.67.179.226,"Cloudflare,Inc.",Japan,81,+81-50-3196-5585,607a8f7a199a8,http://instantive066.ml/JPypdd-sdgfh0s0-5585.inf0hyV/CodeXwin1DCH008x1/,ml,http,United States,39,-77.4874
AS13335,Ashburn,1,17/04/2021 10:21:55 pm,1www.gq38lvocye.win,"Cloudflare, Inc.",172.67.136.84,"Cloudflare,Inc.",United States,1,+1-888-690-2480,607b4360c7c75,https://1www.gq38lvocye.win/02480/Edgch/index.html,win,https,United States,39,-77.4874
AS13335,Chicago,1,17/04/2021 11:29:58 pm,4www.mhc03e46wi.shop,"Cloudflare, Inc.",104.21.29.113,"Cloudflare,Inc.",United States,1,+1-888-690-2483,607b53544d635,https://4www.mhc03e46wi.shop/02483/Edgch/index.html,shop,https,United States,42,-87.6298
AS13335,San Francisco,1,19/04/2021 12:16:43 am,1www.c1gxm0wg3p.shop,"Cloudflare, Inc.",104.21.67.46,"Cloudflare,Inc.",United States,1,+1-888-381-0917,607cafc9b14ed,https://1www.c1gxm0wg3p.shop/10917/Edgch/index.html,shop,https,United States,38,-99.999999
AS16509,San Jose,1,18/04/2021 3:37:33 pm,myscreen1.s3-us-west-1.amazonaws.com,"Amazon.com, Inc.",52.219.120.225,"Amazon.com,Inc.",United States,1,+1-319-359-5036,607c361a59012,https://myscreen1.s3-us-west-1.amazonaws.com/W088In01MSi08880it0yCH000811B/index.html,com,https,United States,37,-99.999999
AS13335,Chicago,1,18/04/2021 10:16:05 pm,2www.j7fvxaklqv.shop,"Cloudflare, Inc.",104.21.57.111,"Cloudflare,Inc.",United States,1,+1-888-381-0253,607c93834b3f0,https://2www.j7fvxaklqv.shop/10253/Edgch/index.html,shop,https,United States,42,-87.6298
AS13335,Chicago,1,18/04/2021 9:55:13 pm,1www.j7fvxaklqv.shop,"Cloudflare, Inc.",104.21.57.111,"Cloudflare,Inc.",United States,1,+1-888-381-0253,607c8e9fc888d,https://1www.j7fvxaklqv.shop/10253/Edgch/index.html,shop,https,United States,42,-87.6298
AS13335,Chicago,1,19/04/2021 6:34:45 pm,kedhsi.buzz,"Cloudflare, Inc.",104.21.54.210,"Cloudflare,Inc.",United States,1,+1-888-308-1694,607db1246ab38,https://kedhsi.buzz/error1694n/WinhelpxcodexwinCHsys88880101010102/,buzz,https,United States,42,-87.6298
AS14061,Santa Clara,1,19/04/2021 6:55:21 pm,143.198.62.225,"DigitalOcean, LLC",143.198.62.225,"DigitalOcean,LLC",United States,1,+1-360-358-2744,607db5f6c9e92,http://143.198.62.225/system-alert/W080In01x08880it0y0CED008VJ08010110100101010101010101010101Rti/index.html,225,http,United States,37,-99.999999
AS14061,North Bergen,1,19/04/2021 7:11:45 pm,bvgftr53627w0x.tk,"DigitalOcean, LLC",134.209.223.13,"DigitalOcean,LLC",United States,1,+1-844-852-9721,607db9cf20679,https://bvgftr53627w0x.tk/a/hnr/W088In01MSi08880it0yCH000811HW/index.html,tk,https,United States,41,-74.0247
AS13335,San Francisco,1,19/04/2021 7:39:01 pm,petabyte282.ga,"Cloudflare, Inc.",104.21.80.219,"Cloudflare,Inc.",United States,1,+1-844-854-6598,607dc03418617,https://petabyte282.ga/0WinDhelpli0ne546598/W088In01MSi08880it0yCH00081188/index.html,ga,https,United States,38,-99.999999
AS13335,San Francisco,1,19/04/2021 8:26:55 pm,ampilxdd.xyz,"Cloudflare, Inc.",104.21.81.193,"Cloudflare,Inc.",United States,1,+1-888-487-4118,607dcb6ba1c21,https://ampilxdd.xyz/cphprpopmpipupm/index.php?tid=49688465409385679073171111169,xyz,https,United States,38,-99.999999
AS13335,San Francisco,1,19/04/2021 9:36:00 pm,1www.85asooc2q2.shop,"Cloudflare, Inc.",104.21.77.55,"Cloudflare,Inc.",United States,1,+1-888-381-1033,607ddb9e34468,https://1www.85asooc2q2.shop/11033/Edgch/index.html,shop,https,United States,38,-99.999999
AS13335,Ashburn,1,19/04/2021 9:56:00 pm,jimmylawns.xyz,"Cloudflare, Inc.",172.67.221.51,"Cloudflare,Inc.",United States,1,+1-888-521-1945,607de04df218e,https://jimmylawns.xyz/codemasgss/FFfdfffdgfgfgdfgdfgfMPr88CtySS/,xyz,https,United States,39,-77.4874
AS13335,Chicago,1,19/04/2021 10:48:45 pm,1www.295yagzuv7.shop,"Cloudflare, Inc.",104.21.53.228,"Cloudflare,Inc.",United States,1,+1-888-381-1265,607decab559bd,https://1www.295yagzuv7.shop/11265/Edgch/index.html,shop,https,United States,42,-87.6298
AS13335,Ashburn,1,19/04/2021 10:53:32 pm,923footnotes.ml,"Cloudflare, Inc.",172.67.186.117,"Cloudflare,Inc.",United States,1,+1-844-858-1861,607dedca9f258,https://923footnotes.ml/0WinDhelpli0ne581861/W088In01MSi08880it0yCED00081188/index.html,ml,https,United States,39,-77.4874
AS13335,Ashburn,81,20/04/2021 10:44:31 am,502flowchart.ml,"Cloudflare, Inc.",172.67.223.196,"Cloudflare,Inc.",Japan,81,+81-50-3196-5585,607e946d6dc08,http://502flowchart.ml/JPypdd-sdgfh0s0-5585.inf0hyV/CodeXwin1DCH008x1/,ml,http,United States,39,-77.4874
AS13335,Chicago,81,20/04/2021 10:47:58 am,454alphanet.ml,"Cloudflare, Inc.",104.21.41.105,"Cloudflare,Inc.",Japan,81,+81-50-5539-9764,607e953cad1b0,http://454alphanet.ml/Win-E-22Oc0_9764_IEDGE08279-1.hhlyf82/PVkfsdbfMSdCHhfj1188/,ml,http,United States,42,-87.6298
AS13335,Chicago,81,20/04/2021 10:52:21 am,943liveware.ml,"Cloudflare, Inc.",104.21.29.142,"Cloudflare,Inc.",Japan,81,+81-50-3196-5585,607e9642c11af,http://943liveware.ml/JPypdd-sdgfh0s0-5585.inf0hyV/CodeXwin1DCH008x1/,ml,http,United States,42,-87.6298
AS13335,Chicago,81,20/04/2021 10:53:13 am,259assistive.ga,"Cloudflare, Inc.",104.21.39.178,"Cloudflare,Inc.",Japan,81,+81-50-5539-9764,607e96777be3a,https://259assistive.ga/Win-E-22Oc0_9764_IEDGE08279-1.hhlyf82/PVkfsdbfMSdCHhfj1188/,ga,https,United States,42,-87.6298
AS13335,San Francisco,1,20/04/2021 3:26:33 pm,readable257.ml,"Cloudflare, Inc.",104.21.94.127,"Cloudflare,Inc.",United States,1,+1-800-329-2815,607ed686599cf,https://readable257.ml/0WinDhelpli0ne292815/W088In01MSi08880it0yCED00081188/index.html,ml,https,United States,38,-99.999999
AS13335,Chicago,1,20/04/2021 3:58:28 pm,652datalake.ga,"Cloudflare, Inc.",104.21.56.17,"Cloudflare,Inc.",United States,1,+1-844-857-8227,607ede033ecb4,https://652datalake.ga/0WinDhelpli0ne578227/W088In01MSi08880it0yCED00081188/index.html,ga,https,United States,42,-87.6298
AS13335,Ashburn,1,20/04/2021 6:56:02 pm,2www.6i2hgqmnaa.shop,"Cloudflare, Inc.",172.67.139.212,"Cloudflare,Inc.",United States,1,+1-888-381-1296,607f07a085190,https://2www.6i2hgqmnaa.shop/11296/Edgch/index.html,shop,https,United States,39,-77.4874
AS14061,Singapore,1,20/04/2021 6:57:55 pm,139.59.121.171,"DigitalOcean, LLC",139.59.121.171,"DigitalOcean,LLC",United States,1,+1-844-311-8237,607f080ed0e79,http://139.59.121.171/online/study/W8YYn0Ma0S7cu0r0it0yCH0080C8811/?sub1=D4ZOCGEHPW&amp;sub2=228491.&amp;sub3=gygwv7b5objerhqbfniq&amp;sub4=2603%3A7081%,171,http,Singapore,1,99.999999
AS13335,Chicago,1,20/04/2021 6:59:48 pm,visibility292.ml,"Cloudflare, Inc.",104.21.31.173,"Cloudflare,Inc.",United States,1,+1-844-858-0032,607f0882e567f,https://visibility292.ml/0WinDhelpli0ne580032/W088In01MSi08880it0yCED00081188/index.html,ml,https,United States,42,-87.6298
AS13335,Chicago,1,20/04/2021 7:59:29 pm,1www.k7x7d1pzwg.shop,"Cloudflare, Inc.",104.21.63.156,"Cloudflare,Inc.",United States,1,+1-888-381-1324,607f167f4b9f4,https://1www.k7x7d1pzwg.shop/11324/Edgch/index.html,shop,https,United States,42,-87.6298
AS13335,Ashburn,1,20/04/2021 8:02:15 pm,746hybrid.ml,"Cloudflare, Inc.",172.67.192.2,"Cloudflare,Inc.",United States,1,+1-833-313-0746,607f17256e155,https://746hybrid.ml/0WinDhelpli0ne130746/W088In01MSi08880it0yCED00081188/index.html,ml,https,United States,39,-77.4874
AS13335,Ashburn,1,24/04/2021 6:49:01 pm,4www.ecv9eci89w.shop,"Cloudflare, Inc.",172.67.190.197,"Cloudflare,Inc.",United States,1,+1-888-213-4584,60844bfb23899,https://4www.ecv9eci89w.shop/34584/Edgch/index.html,shop,https,United States,39,-77.4874
AS16509,Paris,1,25/04/2021 1:23:42 am,d1o21prtm07mz3.cloudfront.net,Amazon.com,143.204.226.101,"Amazon.com,Inc.",United States,1,+1-888-725-7964,6084a87c38157,https://d1o21prtm07mz3.cloudfront.net/04win/?phone=+1-(888)-725-7964&amp;udid=incAUnRG*5I&amp;duid=207532.22629591,net,https,France,49,2.35222
AS16509,Paris,1,23/04/2021 6:33:53 pm,d36rgo2em5wy2.cloudfront.net,"Amazon.com, Inc.",13.225.29.64,"Amazon.com,Inc.",United States,1,+1-844-423-0638,6082f6ef8092c,https://d36rgo2em5wy2.cloudfront.net/CHH9/?phone=+1-(844)-423-0638&amp;uclick=bzscqq8n&amp;uclickhash=bzscqq8n-bzj63z6o-pm-0-pm-ft-9l-c001eb,net,https,France,49,2.35222
AS16509,San Jose,1,23/04/2021 7:16:50 pm,kamoostreakseds.s3-us-west-1.amazonaws.com,"Amazon.com, Inc.",52.219.116.113,"Amazon.com,Inc.",United States,1,+1-917-423-4977,608301000192f,https://kamoostreakseds.s3-us-west-1.amazonaws.com/2021/critiDetectCHsys981010Q/index.html,com,https,United States,37,-99.999999
AS14061,Singapore,1,20/04/2021 8:49:50 pm,139.59.230.147,DIGITALOCEAN,139.59.230.147,"DigitalOcean,LLC",United States,1,+1-844-332-5689,607f2249cf7b1,http://139.59.230.147/online/dictionary/W8YYn0Ma0S7cu0r0it0yCH0080C8811/?sub1=DZAJEGEHPW&amp;sub2=15752574&amp;sub3=gygwoq3338hg0iyrkd92&amp;sub4=74.215,147,http,Singapore,1,99.999999
AS14061,Singapore,1,20/04/2021 8:49:40 pm,139.59.230.147,DIGITALOCEAN,139.59.230.147,"DigitalOcean,LLC",United States,1,+1-888-314-2474,607f224067794,http://139.59.230.147/online/dictionary/W8YYn0Ma0S7cu0r0it0yCH0080C8811/?sub1=DZAJEGEHPW&amp;sub2=15752574&amp;sub3=gygwoq3338hg0iyrkd92&amp;sub4=74.215,147,http,Singapore,1,99.999999
AS14061,Singapore,1,20/04/2021 8:49:32 pm,139.59.230.147,DIGITALOCEAN,139.59.230.147,"DigitalOcean,LLC",United States,1,+1-888-400-3969,607f223850d1f,http://139.59.230.147/online/dictionary/W8YYn0Ma0S7cu0r0it0yCH0080C8811/?sub1=DZAJEGEHPW&amp;sub2=15752574&amp;sub3=gygwoq3338hg0iyrkd92&amp;sub4=74.215,147,http,Singapore,1,99.999999
AS14061,Singapore,1,20/04/2021 8:49:24 pm,139.59.230.147,DIGITALOCEAN,139.59.230.147,"DigitalOcean,LLC",United States,1,+1-888-352-1908,607f223047c9c,http://139.59.230.147/online/dictionary/W8YYn0Ma0S7cu0r0it0yCH0080C8811/?sub1=DZAJEGEHPW&amp;sub2=15752574&amp;sub3=gygwoq3338hg0iyrkd92&amp;sub4=74.215,147,http,Singapore,1,99.999999
AS14061,Singapore,1,20/04/2021 8:49:08 pm,139.59.230.147,DIGITALOCEAN,139.59.230.147,"DigitalOcean,LLC",United States,1,+1-888-374-1308,607f22202f90a,http://139.59.230.147/online/dictionary/W8YYn0Ma0S7cu0r0it0yCH0080C8811/?sub1=DZAJEGEHPW&amp;sub2=15752574&amp;sub3=gygwoq3338hg0iyrkd92&amp;sub4=74.215,147,http,Singapore,1,99.999999
